id,url,image_name,link
1603791655,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300843600_068_1_800x.jpg?v=1603791655,Studiofit Westside Black Text Printed Leggings,https://www.westside.com/collections/woman-western-wear-new-in/products/studiofit-westside-black-text-printed-leggings-300843600
1603791475,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300843577_060_1_800x.jpg?v=1603791475,Gia Curves Blue Cropped Jeggings,https://www.westside.com/collections/woman-western-wear-new-in/products/gia-curves-blue-cropped-jeggings-300843577
1602867938,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300843640_061_1_800x.jpg?v=1602867938,Nuon Rust Tyler Paperbag Cargo Pants,https://www.westside.com/collections/woman-western-wear-new-in/products/nuon-rust-tyler-paperbag-cargo-pants-300843640
1602867926,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300843639_071_1_800x.jpg?v=1602867926,Nuon Pink Tyler Paperbag Cargo Pants,https://www.westside.com/collections/woman-western-wear-new-in/products/nuon-pink-tyler-paperbag-cargo-pants-300843639
1602867889,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300843574_068_1_800x.jpg?v=1602867889,Gia Curve Navy Striped Peirce Palazzos,https://www.westside.com/collections/woman-western-wear-new-in/products/gia-curve-navy-striped-peirce-palazzos-300843574
1602761338,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300844147_068_1_800x.jpg?v=1602761338,LOV Navy Paperbag Trousers,https://www.westside.com/collections/woman-western-wear-new-in/products/lov-navy-paperbag-trousers-300844147
1602761324,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300844146_065_1_800x.jpg?v=1602761324,LOV Khaki Tie-Up Pattern Paperbag Trousers,https://www.westside.com/collections/woman-western-wear-new-in/products/lov-khaki-tie-up-pattern-paperbag-trousers-300844146
1602761310,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300844145_001_1_800x.jpg?v=1602761310,LOV Green Paperbag Trousers,https://www.westside.com/collections/woman-western-wear-new-in/products/lov-green-paperbag-trousers-300844145
1602761294,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300844144_002_1_800x.jpg?v=1602761294,LOV Navy Paperbag Trousers,https://www.westside.com/collections/woman-western-wear-new-in/products/lov-navy-paperbag-trousers-300844144
1603293919,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300842235_069_1_800x.jpg?v=1603293919,Nuon Olive Denim Paperbag Pants With Belt,https://www.westside.com/collections/woman-western-wear-new-in/products/nuon-olive-denim-paperbag-pants-with-belt-300842235
1615201160,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300838348_002_2_b8d4f3a1-e9eb-463a-a5a2-2817e847ce50_800x.jpg?v=1615201160,Wardrobe Black Houndstooth Megan Crop Trousers,https://www.westside.com/collections/woman-western-wear-new-in/products/wardrobe-black-houndstooth-megan-crop-trousers-300838348
1603553818,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300830551_064_1_56737822-7d43-433e-828e-cb329d559193_800x.jpg?v=1603553818,Wardrobe Grey Checked Megan Trousers,https://www.westside.com/collections/woman-western-wear-new-in/products/wardrobe-grey-checked-megan-trousers-300830551
1599578707,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300834154_039_1_800x.jpg?v=1599578707,Sassy Soda Curves Light Grey Denim Pinafore,https://www.westside.com/collections/woman-western-wear-new-in/products/sassy-soda-curves-light-grey-denim-pinafore-300834154
1597752913,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300834604_060_1_800x.jpg?v=1597752913,Nuon Blue Denim High-Waist Culottes,https://www.westside.com/collections/woman-western-wear-new-in/products/nuon-blue-denim-high-waist-culottes-300834604
